video_id,video_url,video_title,source,niche,window_index,start_s,end_s,duration_s,action_label,phase,n_seconds,vision_embed_text,transcript
Pnbq37Cz-8s,https://www.youtube.com/watch?v=Pnbq37Cz-8s,,watch-later,candle_making,0,0.0,8.0,8.0,prepare_container,,8,a white sheet with a black border | a red cup sitting on top of a white table | a red candle on a white surface | a pink candle with a white candle in the middle,"Hey guys, what's up, Alana here. Welcome back to my"
Pnbq37Cz-8s,https://www.youtube.com/watch?v=Pnbq37Cz-8s,,watch-later,candle_making,15,120.0,128.0,8.0,,,8,a bowl filled with rice and a spoon | a pot filled with rice and a spoon | a bowl of rice,Within a couple of moments as I'm stirring you guys will start to see that Wax melt down into a liquid form which is
Pnbq37Cz-8s,https://www.youtube.com/watch?v=Pnbq37Cz-8s,,watch-later,candle_making,17,136.0,144.0,8.0,,,8,a metal cup with a white substance inside | a bowl of rice | a pot of rice is being stirred with a spoon | a bowl filled with rice and a spoon,Give it a little stirry stir
Pnbq37Cz-8s,https://www.youtube.com/watch?v=Pnbq37Cz-8s,,watch-later,candle_making,19,152.0,160.0,8.0,,,8,a bowl of white food | a metal bowl filled with white rice | a wine glass with a wine bottle inside | a glass filled with wine and a bottle of wine,all melted and looking
Pnbq37Cz-8s,https://www.youtube.com/watch?v=Pnbq37Cz-8s,,watch-later,candle_making,20,160.0,168.0,8.0,prepare_container,,8,a wine glass with a wine bottle inside | a glass filled with liquid sitting on top of a table | a metal bowl filled with liquid sitting on a stove | a metal container filled with liquid sitting on a stove | a close up of a metal bowl with a clock | a close up of a cup with a clock on it | a close up shot of a white cup on a black surface,looking like this So once your wax looks like this you want to go ahead and remove it from the heat for a little bit Once
Pnbq37Cz-8s,https://www.youtube.com/watch?v=Pnbq37Cz-8s,,watch-later,candle_making,21,168.0,176.0,8.0,,,8,a cup with a liquid inside of it | a close up of a white wine glass | a close up shot of a metal bowl | a glass with a light shining on it | a close up of a glass with a light on it | a glass filled with water and a light | a close up of a glass with water in it | a glass with water inside of it,Once it gets to about 134 degrees You want to go ahead and add in your fragrance and
Pnbq37Cz-8s,https://www.youtube.com/watch?v=Pnbq37Cz-8s,,watch-later,candle_making,25,200.0,208.0,8.0,,,8,a pink candle with sticks sticking out of it | a pink candle with a white candle stick | a pink drum with sticks and a pink drum | a pink candle with sticks and a pink candle | a pink candle with a wooden stick in it | a pink candle with sticks in it | a cup with a straw sticking out of it | a cup with a straw and some sticks,matter but you just want to make sure that you put them into a triangle pattern Here I just used a couple of skewers and taped them together to kind of keep those wicks from Laning
Pnbq37Cz-8s,https://www.youtube.com/watch?v=Pnbq37Cz-8s,,watch-later,candle_making,27,216.0,224.0,8.0,,,8,a cup with a straw and two straws | a cup with a straw and two straws in it | a cup with a straw sticking out of it | a cup with a straw and some straws | a cup with sticks sticking out of it | a cup with a straw and some sticks,
Pnbq37Cz-8s,https://www.youtube.com/watch?v=Pnbq37Cz-8s,,watch-later,candle_making,28,224.0,232.0,8.0,,,8,a close up of a red candle and sticks | a pink cup with chops and chops | a pink cup with sticks sticking out of it | a cup with sticks sticking out of it | a red cup with sticks sticking out of it | a cup with sticks sticking into it,Now ideally you would definitely want to stop like right there But because I had more wax and I wasn't gonna be using it for anything else I
Pnbq37Cz-8s,https://www.youtube.com/watch?v=Pnbq37Cz-8s,,watch-later,candle_making,30,240.0,248.0,8.0,,,8,a red cup with sticks sticking out of it | a red cup with sticks sticking to it | a red candle with sticks sticking out of it | a candle with sticks,want to leave just a tiny bit of milk So you kind of got a pour all in there So this is what we're working with and this is what the candle looks
Pnbq37Cz-8s,https://www.youtube.com/watch?v=Pnbq37Cz-8s,,watch-later,candle_making,36,288.0,296.0,8.0,prepare_container,,8,a candle with a white flame on a white surface | a red candle with a white flame | a red candle on a white plate | a candle is lit on a plate | a red cup sitting on top of a white table | a red candle on a white surface | a pink candle with a white candle in the middle,So I just went ahead and lit my candle and you guys. I'm so happy with the results I'm gonna be refilling all these candle jars. Thank you guys so much for
Pnbq37Cz-8s,https://www.youtube.com/watch?v=Pnbq37Cz-8s,,watch-later,candle_making,37,296.0,304.0,8.0,reveal_result,,8,a pink candle with a white flame | a red candle with two lit candles | a candle with two lit candles inside | a candle with two lit candles in it | a candle with a lit candle in the middle,for watching this video I hope that it was helpful Don't forget to subscribe and give this video a thumbs up to see more DIYs like this Thank you guys again so much for watching
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,corpus,candle_making,0,0.0,8.02,8.02,gather_materials,prep,8,a table with candles and a candle holder | a black plate with candles and a statue | a black plate with candles on it | a table topped with candles and a bunch of grapes | a candle with candles and a statue | a group of teeth with different colored teeth | a bunch of balloons and a pink rose | a bunch of candles sitting on top of a table,"Hello everyone, welcome back to my channel. So in this video we are going to discuss how to make perfect, perfect mold candles."
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,corpus,candle_making,1,8.02,16.05,8.03,add_dye_color,process,8,a tray filled with candles and candles | a cupcake with a candle and some candles | a bowl filled with candles and candles | a candle and some grapes on a table | a close up of a candle with some candles | a bunch of balloons are on display | a candle is being made out of soap | a pink candle sitting on top of a table,"Sometimes you might have seen some issues with your candle, like patches on your candles or cracks on your candles. So in this video"
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,corpus,candle_making,16,128.4,136.42,8.02,add_dye_color,process,8,a white scale with a green light on it,% soy use can be based other better results are a 40 % paraffin 60 % soy wax use can be based other better results are a. So you have to
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,corpus,candle_making,44,353.09,361.11,8.02,pour_wax,assemble,8,a table with a bunch of paper and scissors | a table with a bunch of paper and a cup,affect your candle quality okay you have to pour your wax very slowly and you have to pour at the perfect temperature like here I am using a
QJW85JfenTE,https://www.youtube.com/watch?v=QJW85JfenTE,What's the BEST CANDLE WAX - pt.1 Candle wax guide,corpus,candle_making,10,315.6,318.1,2.5,reveal_result,,2,a bag of rice is shown in this undrefleor image | a bag of rice sitting on top of a table,
QJW85JfenTE,https://www.youtube.com/watch?v=QJW85JfenTE,What's the BEST CANDLE WAX - pt.1 Candle wax guide,corpus,candle_making,11,345.0,347.5,2.5,reveal_result,,2,a rope with a metal hook on it | a pile of white cheese on a table,Stabolo wicks and CL wicks. Just
Qe49vzJCB-s,https://www.youtube.com/watch?v=Qe49vzJCB-s,,searched,candle_making,16,128.0,136.0,8.0,prepare_container,,8,a beekeeper inspecting a hive | a beekeeper is inspecting the hives in a hive box | a beekeeper inspecting a hive in a hive box | a beekeeper is working on a hive | a beehik with a beehik inside | a bee hive is covered with bees | a beekeeper holding a frame with bees | a beekeeper holding a frame full of bees,think they've got a ton of
Qe49vzJCB-s,https://www.youtube.com/watch?v=Qe49vzJCB-s,,searched,candle_making,80,640.0,648.0,8.0,prepare_container,,8,a bowl filled with food sitting on top of a table | a pot filled with food sitting on top of a stove | a pot of food on a stove with a pot of food in it,
RMjn3fRdA9c,https://www.youtube.com/watch?v=RMjn3fRdA9c,,searched,candle_making,3,24.0,32.0,8.0,,,8,a line of orange juices on a convey | a convey convey with orange juices on it | a line of orange juices being made in a factory | a factory with a convey and conveying machine,master perfumers guard recipes as closely as Whitley Wong has chalked with factory doors to witness the alchemy
RMjn3fRdA9c,https://www.youtube.com/watch?v=RMjn3fRdA9c,,searched,candle_making,5,40.0,48.0,8.0,prepare_container,,8,a large machine that is sitting on a table | a machine that is sitting on a table | a machine that is making some kind of food | a machine that is making beer in a factory | a machine that is making coffee,are born to the precise choreography of automated pore lines that would make a ballet blush with shame. This is the untold story of how Yankee candles
RMjn3fRdA9c,https://www.youtube.com/watch?v=RMjn3fRdA9c,,searched,candle_making,17,136.0,144.0,8.0,prepare_container,,8,a dog is playing in the water with a fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr fr | a pot filled with liquid and a spoon | a pot filled with liquid sitting on a stove | a metal pot filled with liquid and a metal pipe | a metal bucket filled with liquid and a metal pipe | a bucket filled with yellow liquid sitting on a green surface | a metal bowl with a spoon inside of it,it's not just the wax. It's the incredible blend of science and artistry that goes into every single component. The company's master perfumers work with a palette of over
